pair_id,theta_i,theta_j,profile_objective,objective_delta
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,0.416666666666667,0.0187380028294648,0.0186939485538382
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,0.5,0.0143283929664098,0.0142843386907832
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,0.583333333333333,0.0105146828499291,0.0104706285743025
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,0.666666666666667,0.00729968261086737,0.00725562833524074
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,0.75,0.00468397644899952,0.00463992217337289
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,0.833333333333333,0.00266792704556019,0.00262387276993355
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,0.916666666666667,0.00125162621339135,0.00120757193776471
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1,0.000435148355169223,0.000391094079542586
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.08333333333333,0.000218559460006613,0.000174505184379977
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.16666666666667,0.000601859527903521,0.000557805252276884
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.25,0.00158504855885994,0.0015409942832333
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.33333333333333,0.00316795341742457,0.00312389914179794
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.41666666666667,0.00535058233877893,0.00530652806315229
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.5,0.00813298583605004,0.0080889315604234
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.58333333333333,0.0115150789132219,0.0114710246375953
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.66666666666667,0.0154964239546665,0.0154523696790398
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.75,0.0200768214843489,0.0200327672087222
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.83333333333333,0.025255799847091,0.0252117455714644
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,1.91666666666667,0.0313440474783367,0.0312999932027101
Tc_heterogeneity_amplitude__W_coverage_class,0.954166666666667,2,0.0388947152172064,0.0388506609415798
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0,0.0438594495980391,0.0438153953224125
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.0833333333333333,0.0351676008278759,0.0351235465522493
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.166666666666667,0.0283834387882009,0.0283393845125742
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.25,0.0228519978383193,0.0228079435626927
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.333333333333333,0.0179210702435528,0.0178770159679262
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.416666666666667,0.013588362423467,0.0135443081478404
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.5,0.00985466452621922,0.00981061025059259
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.583333333333333,0.00672021781082392,0.00667616353519728
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.666666666666667,0.0041854401506337,0.00414138587500706
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.75,0.00225043706636032,0.00220638279073368
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.833333333333333,0.000915129143850518,0.000871074868223881
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,0.916666666666667,0.000179647228208821,0.000135592952582185
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1,4.40542756266367e-05,0
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.08333333333333,0.000508350286103965,0.000464296010477329
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.16666666666667,0.00157253525964081,0.00152848098401418
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.25,0.00323644350450063,0.00319238922887399
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.33333333333333,0.00550011874502083,0.0054560644693942
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.41666666666667,0.00836346330686155,0.00831940903123491
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.5,0.011826093241953,0.0117820389663264
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.58333333333333,0.0158876700718474,0.0158436157962208
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.66666666666667,0.0205469403590136,0.020502886083387
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.75,0.0257991601324805,0.0257551058568538
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.83333333333333,0.0318448980383064,0.0318008437626797
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,1.91666666666667,0.0396811294733921,0.0396370751977655
Tc_heterogeneity_amplitude__W_coverage_class,1.01458333333333,2,0.0494496454703476,0.0494055911947209
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0,0.0352166121481312,0.0351725578725045
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.0833333333333333,0.0283512781894522,0.0283072239138256
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.166666666666667,0.0227016330265475,0.0226575787509209
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.25,0.017850142015327,0.0178060877397004
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.333333333333333,0.0135977182942239,0.0135536640185973
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.416666666666667,0.00994451746622767,0.00990046319060103
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.5,0.00689101154928651,0.00684695727365987
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.583333333333333,0.00443728020826223,0.00439322593263559
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.666666666666667,0.00258332344315479,0.00253926916752815
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.75,0.00132898166698734,0.0012849273913607
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.833333333333333,0.000674495693926062,0.000630441418299426
Tc_heterogeneity_amplitude__W_coverage_class,1.075,0.916666666666667,0.000619898683924304,0.000575844408297668
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1,0.00116519063698206,0.00112113636135542
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.08333333333333,0.00231036296380163,0.00226630868817499
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.16666666666667,0.00405530994757099,0.00401125567194435
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.25,0.00639992900343797,0.00635587472781133
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.33333333333333,0.00934387119498706,0.00929981691936043
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.41666666666667,0.0128860166832417,0.012841962407615
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.5,0.0170366014042895,0.0169925471286628
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.58333333333333,0.0218724988496016,0.0218284445739749
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.66666666666667,0.0274038612389431,0.0273598069633165
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.75,0.0337675736120804,0.0337235193364538
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.83333333333333,0.0419017597407946,0.0418577054651679
Tc_heterogeneity_amplitude__W_coverage_class,1.075,1.91666666666667,0.0519682304313786,0.051924176155752
Tc_heterogeneity_amplitude__W_coverage_class,1.075,2,0.0639669856838322,0.0639229314082056
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0,0.029294377146468,0.0292503228708413
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.0833333333333333,0.0233380083416215,0.0232939540659949
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.166666666666667,0.0185288345665985,0.0184847802909719
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.25,0.0143568754152106,0.0143128211395839
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.333333333333333,0.0107846412415186,0.010740586965892
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.416666666666667,0.00781218164374346,0.00776812736811682
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.5,0.00543949662188512,0.00539544234625848
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.583333333333333,0.0036665627763422,0.00362250850071556
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.666666666666667,0.00249318378280182,0.00244912950717519
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.75,0.00191969375232095,0.00187563947669431
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.833333333333333,0.00194609268489962,0.00190203840927298
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,0.916666666666667,0.00257238058053779,0.00252832630491115
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1,0.00379855944370041,0.00375450516807377
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.08333333333333,0.00562450469660658,0.00558045042097994
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.16666666666667,0.00805066791099183,0.0080066136353652
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.25,0.0111379042528774,0.0110938499772507
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.33333333333333,0.0149206055387924,0.0148765512631658
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.41666666666667,0.0193987717687367,0.0193547174931101
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.5,0.0245724029427104,0.0245283486670838
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.58333333333333,0.0304414990607136,0.0303974447850869
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.66666666666667,0.0371244651970716,0.037080410921445
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.75,0.0455566060194141,0.0455125517437874
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.83333333333333,0.0559210314036265,0.0558769771279999
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,1.91666666666667,0.0682177413497085,0.0681736870740819
Tc_heterogeneity_amplitude__W_coverage_class,1.13541666666667,2,0.0824467358576602,0.0824026815820336
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0,0.0249719115371585,0.0249278572615319
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.0833333333333333,0.0199572916577729,0.0199132373821462
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.166666666666667,0.0158663292273299,0.0158222749517033
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.25,0.0123751413728039,0.0123310870971772
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.333333333333333,0.00948372809419478,0.00943967381856814
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.416666666666667,0.00719208939150236,0.00714803511587573
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.5,0.00550011854225384,0.00545606426662721
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.583333333333333,0.0044077354912939,0.00436368121566726
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.666666666666667,0.00391524140339349,0.00387118712776685
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.75,0.00402263627855257,0.00397858200292593
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.833333333333333,0.00472992011677117,0.00468586584114454
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,0.916666666666667,0.00606902849575589,0.00602497422012926
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1,0.00810306867824429,0.00805901440261766
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.08333333333333,0.0108325738047621,0.0107885195291354
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.16666666666667,0.0142575438753092,0.0142134895996826
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.25,0.0183779788898858,0.0183339246142592
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.33333333333333,0.0231938788484918,0.0231498245728652
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.41666666666667,0.0287052437511272,0.0286611894755005
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.5,0.0349120735977916,0.034868019322165
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.58333333333333,0.0419155727932794,0.0418715185176528
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.66666666666667,0.0506456683092506,0.050601614033624
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.75,0.0613080483870913,0.0612639941114646
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.83333333333333,0.0739027130268018,0.0738586587511751
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,1.91666666666667,0.088429662228382,0.0883856079527553
Tc_heterogeneity_amplitude__W_coverage_class,1.19583333333333,2,0.104888895991832,0.104844841716205
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0,0.0222492153721486,0.022205161096522
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.0833333333333333,0.0181261593954438,0.0180821051198172
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.166666666666667,0.0147160178600835,0.0146719635844568
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.25,0.0119056509006402,0.0118615966250136
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.333333333333333,0.00969505851711397,0.00965100424148733
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.416666666666667,0.00808402390084319,0.00803996962521655
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.5,0.00707263679246361,0.00702858251683698
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.583333333333333,0.00666759741907341,0.00662354314344677
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.666666666666667,0.00695132335671257,0.00690726908108594
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.75,0.00793209857192671,0.00788804429630008
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.833333333333333,0.00960840364751076,0.00956434937188412
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,0.916666666666667,0.0119801775586608,0.0119361232830341
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1,0.0150474164138401,0.0150033621382135
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.08333333333333,0.0188101202130489,0.0187660659374223
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.16666666666667,0.0232682889562871,0.0232242346806605
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.25,0.0284219226435547,0.028377868367928
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.33333333333333,0.0342710212748516,0.0342269669992249
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.41666666666667,0.0408155848501779,0.0407715305745512
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.5,0.0481408964007042,0.0480968421250775
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.58333333333333,0.0571689466103037,0.057124892334677
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.66666666666667,0.0681292813817732,0.0680852271061465
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.75,0.0810219007151121,0.0809778464394854
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.83333333333333,0.0958468046103205,0.0958027503346938
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,1.91666666666667,0.112603993067399,0.112559938791772
Tc_heterogeneity_amplitude__W_coverage_class,1.25625,2,0.131293466086347,0.13124941181072
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0,0.0211363659195519,0.0210923116439252
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.0833333333333333,0.0178072707033577,0.0177632164277311
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.166666666666667,0.0150779500630805,0.0150338957874538
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.25,0.0129484039987198,0.0129043497230931
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.333333333333333,0.0114680133066181,0.0114239590309915
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.416666666666667,0.0106979511421772,0.0106538968665506
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.5,0.0106250746104914,0.0105810203348648
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.583333333333333,0.011248124106626,0.0112040698309993
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.666666666666667,0.0125666728187913,0.0125226185431647
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.75,0.0145807155145735,0.0145366612389469
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.833333333333333,0.0172902231543852,0.0172461688787585
Tc_heterogeneity_amplitude__W_coverage_class,1.31666666666667,0.916666666666667,0.0206951957382262,0.0206511414625995
